sku;categories;additional_attributes;additional_images;additional_image_labels;attribute_set_code;base_image;base_image_label;crosssell_position;crosssell_skus;description;name;price;product_online;product_type;product_websites;short_description;small_image;small_image_label;store_view_code;thumbnail_image;thumbnail_image_label;upsell_position;upsell_skus;url_key;visibility
106086;"Kees Smit/Opbergen,Kees Smit/Opbergen/Opbergen algemeen,Kees Smit/all products default,Kees Smit/Opbergen/Tuin opbergboxen";"acm_m_data_merk=Biohort,akeneo_stock_status=In stock,available_in_colors=Grijs - Antraciet,boxtype=2800,breedte=78 CENTIMETER,Breedte_zit_binnenmaat=72 CENTIMETER,ean_code=9003414650602,fingerprint=106086_64adfd8f976638.35796141,Hoogte=83 CENTIMETER,Hoogte_zit_binnenmaat=78 CENTIMETER,is_sparepart=Nee,lengte=160 CENTIMETER,Lengte_zit_binnenmaat=152 CENTIMETER,minimal_inventory_level=3,nieuwe_collectie=<2019,noos=Ja,openingsmechanisme_opbergbox=Klep,qc_check=Ja,reordered_other_name=Nee,reordered_other_sku=Nee,series=Biohort,showroom_stock_overwrite=Ja,stackable=Nee,tariefcodebrinks=O,transporteur=Brinks,tweemanslevering=PA1,u_acm_item_materiaal=Vuurverzinkt Staal,water_afstotend=Waterdicht";https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/f/e/c/9fec52d65337ac9f05cca649ba767e5f1b939566_106086_P01.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/0/0/6/d/006da665f90f7e8dd3926a1edd524c98eeb8aac1_106086_P02.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/b/8/3/0/b83083bcf4905a1926dfb1b5ea2fa2a128124f48_106086_P03.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/d/3/8/8/d388b76f99e36e870e311fc9a38f8e06b9efc3e3_106086_P04.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/b/9/7/cb979a8a1903c31888e28ba6950df065c326a5d8_106086_P05.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/4/5/e/0/45e0204c12c7fc3808cdb759de880d0e7f729df5_106086_P06.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/c/1/6/cc16716fe97e50fc9a489c1d4edf711f6f2061a2_106086_P07.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/f/3/0/2/f302875cb5a17110c91d87313637400879cddecf_106086_P08.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/4/2/9/c429d0da75859e9a435d8e64033f9f33d934eaa2_106086_P09.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/2/f/0/92f0ed036b5d972d64f85c18508887af39a288df_106086_P10.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/4/9/1/5/4915b8337f0043a50799723036c4f011b8581f5b_106086_P11_montage_DE.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/5/a/5/a/5a5a2597b3390caa6caea39e6fb466bb88f3431c_106086_A01.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/3/7/a/7/37a75ce0840df1fc596f950eceb5bf5201c5ad01_106086_A01_DE.jpg;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/c/1/6/cc16716fe97e50fc9a489c1d4edf711f6f2061a2_106086_P07.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/f/3/0/2/f302875cb5a17110c91d87313637400879cddecf_106086_P08.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/4/2/9/c429d0da75859e9a435d8e64033f9f33d934eaa2_106086_P09.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/2/f/0/92f0ed036b5d972d64f85c18508887af39a288df_106086_P10.jpg,https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/4/9/1/5/4915b8337f0043a50799723036c4f011b8581f5b_106086_P11_montage_DE.jpg,,,;opbergbox;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/f/e/c/9fec52d65337ac9f05cca649ba767e5f1b939566_106086_P01.jpg;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/c/1/6/cc16716fe97e50fc9a489c1d4edf711f6f2061a2_106086_P07.jpg;;;"<h4>Biohort opbergbox/hobbybox 160 cm </h4>De Biohort opbergbox is een zeer strak vormgegeven opbergbox waarin u uw tuinkussens en tuinaccessoires in kan opbergen. De Biohort opbergbox is volledig waterdicht!<br><br><h4> Eigenschappen Biohort opbergbox/hobbybox </h4>Het grote voordeel aan de Biohort opbergbox is dat deze volledig waterdicht is. Dit houdt in dat u de opbergbox niet onder een overkapping of in de garage hoeft te plaatsen. De Biohort kunt u met de kussens er in de gehele winterperiode buiten laten staan! De Biohort is vervaardigd uit vuurverzinkt staal.<br><br>De afmetingen van de Biohort zijn als volgt: 159 x 74 x 83 cm (L x B x H). De Biohort opbergbox opent aan de bovenkant. De klep is voorzien van twee gasveren waardoor deze eenvoudig te openen en te sluiten is. Tevens kunt u de Biohort opbergbox volledig afsluiten met de meegeleverde sleutels! De binnenmaat van de Biohort is als volgt: 152 x 72 x 78 cm (L x B x H). <br><br><h4>Vragen of hulp nodig?</h4>Heeft u vragen of heeft u hulp nodig? Bel gerust 0546 819 493, maak gebruik van de chatfunctie op deze site, stuur een WhatsApp-bericht of mail naar info@keessmit.nl. Vanzelfsprekend bent u ook van harte welkom in één van onze showrooms. Onze adviseurs staan u graag te woord voor deskundig advies op maat.<br><br><h4>Waarom Kees Smit Tuinmeubelen</h4>Als u kiest voor tuinmeubelen van Kees Smit, kiest u gegarandeerd voor de beste prijs- kwaliteitverhouding. Kees Smit Tuinmeubelen heeft ruim 75 jaar ervaring in de tuinmeubelbranche. U kunt er dan ook op vertrouwen dat wij de kennis in huis hebben om u goed te kunnen adviseren over uw aankoop en u kunt rekenen op perfecte service. Kees Smit Tuinmeubelen biedt ook de laagste prijsgarantie!<br><br><h4>Meer informatie</h4>Blader door de diverse tabbladen voor meer productinformatie en het bestelproces bij Kees Smit Tuinmeubelen. U vindt daar ook informatie over de snelle levering en onderhoudsadviezen. Heeft u nog vragen of opmerkingen, neem gerust contact met ons op.";"Biohort Opbergbox/Hobbybox 160 HIGH";599.00;1;simple;keessmit;"Donkergrijs Metallic (830 liter)";https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/f/e/c/9fec52d65337ac9f05cca649ba767e5f1b939566_106086_P01.jpg;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/c/1/6/cc16716fe97e50fc9a489c1d4edf711f6f2061a2_106086_P07.jpg;;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/9/f/e/c/9fec52d65337ac9f05cca649ba767e5f1b939566_106086_P01.jpg;https://keessmit-sandbox6.cloud.akeneo.com/media/cache/cache/c/c/1/6/cc16716fe97e50fc9a489c1d4edf711f6f2061a2_106086_P07.jpg;;;biohort-opbergbox-hobbybox-160-high-106086;"Catalogus, zoeken"
106086;;ean_code=9003414650602,fingerprint=106086_64adfd8f976638.35796141,minimal_inventory_level=3,series=Biohort;;;opbergbox;;;;;"<h4>Biohort opbergbox/hobbybox 160 cm </h4>De Biohort opbergbox is een zeer strak vormgegeven opbergbox waarin u uw tuinkussens en tuinaccessoires in kan opbergen. De Biohort opbergbox is volledig waterdicht!<br><br><h4> Eigenschappen Biohort opbergbox/hobbybox </h4>Het grote voordeel aan de Biohort opbergbox is dat deze volledig waterdicht is. Dit houdt in dat u de opbergbox niet onder een overkapping of in de garage hoeft te plaatsen. De Biohort kunt u met de kussens er in de gehele winterperiode buiten laten staan! De Biohort is vervaardigd uit vuurverzinkt staal.<br><br>De afmetingen van de Biohort zijn als volgt: 159 x 74 x 83 cm (L x B x H). De Biohort opbergbox opent aan de bovenkant. De klep is voorzien van twee gasveren waardoor deze eenvoudig te openen en te sluiten is. Tevens kunt u de Biohort opbergbox volledig afsluiten met de meegeleverde sleutels! De binnenmaat van de Biohort is als volgt: 152 x 72 x 78 cm (L x B x H). <br><br><h4>Vragen of hulp nodig?</h4>Heeft u vragen of heeft u hulp nodig? Bel gerust 0546 819 493, maak gebruik van de chatfunctie op deze site, stuur een WhatsApp-bericht of mail naar info@keessmit.nl. Vanzelfsprekend bent u ook van harte welkom in één van onze showrooms. Onze adviseurs staan u graag te woord voor deskundig advies op maat.<br><br><h4>Waarom Kees Smit Tuinmeubelen</h4>Als u kiest voor tuinmeubelen van Kees Smit, kiest u gegarandeerd voor de beste prijs- kwaliteitverhouding. Kees Smit Tuinmeubelen heeft ruim 75 jaar ervaring in de tuinmeubelbranche. U kunt er dan ook op vertrouwen dat wij de kennis in huis hebben om u goed te kunnen adviseren over uw aankoop en u kunt rekenen op perfecte service. Kees Smit Tuinmeubelen biedt ook de laagste prijsgarantie!<br><br><h4>Meer informatie</h4>Blader door de diverse tabbladen voor meer productinformatie en het bestelproces bij Kees Smit Tuinmeubelen. U vindt daar ook informatie over de snelle levering en onderhoudsadviezen. Heeft u nog vragen of opmerkingen, neem gerust contact met ons op.";"Biohort Opbergbox/Hobbybox 160 HIGH";599.00;1;simple;keessmit;"Donkergrijs Metallic (830 liter)";;;nl_nl;;;;;biohort-opbergbox-hobbybox-160-high-106086;"Catalogus, zoeken"
106086;;ean_code=9003414650602,fingerprint=106086_64adfd8f976638.35796141,minimal_inventory_level=3,series=Biohort;;;opbergbox;;;;;"<h4>Biohort opbergbox/hobbybox 160 cm </h4>De Biohort opbergbox is een zeer strak vormgegeven opbergbox waarin u uw tuinkussens en tuinaccessoires in kan opbergen. De Biohort opbergbox is volledig waterdicht!<br><br><h4> Eigenschappen Biohort opbergbox/hobbybox </h4>Het grote voordeel aan de Biohort opbergbox is dat deze volledig waterdicht is. Dit houdt in dat u de opbergbox niet onder een overkapping of in de garage hoeft te plaatsen. De Biohort kunt u met de kussens er in de gehele winterperiode buiten laten staan! De Biohort is vervaardigd uit vuurverzinkt staal.<br><br>De afmetingen van de Biohort zijn als volgt: 159 x 74 x 83 cm (L x B x H). De Biohort opbergbox opent aan de bovenkant. De klep is voorzien van twee gasveren waardoor deze eenvoudig te openen en te sluiten is. Tevens kunt u de Biohort opbergbox volledig afsluiten met de meegeleverde sleutels! De binnenmaat van de Biohort is als volgt: 152 x 72 x 78 cm (L x B x H). <br><br><h4>Vragen of hulp nodig?</h4>Heeft u vragen of heeft u hulp nodig? Bel gerust, maak gebruik van de chatfunctie op deze site, stuur een WhatsApp-bericht of mail naar info@keessmit.be. Vanzelfsprekend bent u ook van harte welkom in één van onze toonzalen. Onze adviseurs staan u graag te woord voor deskundig advies op maat.<br><br><h4>Waarom Kees Smit Tuinmeubelen</h4>Als u kiest voor tuinmeubelen van Kees Smit, kiest u gegarandeerd voor de beste prijs- kwaliteitverhouding. Kees Smit Tuinmeubelen heeft ruim 75 jaar ervaring in de tuinmeubelbranche. U kunt er dan ook op vertrouwen dat wij de kennis in huis hebben om u goed te kunnen adviseren over uw aankoop en u kunt rekenen op perfecte service. Kees Smit Tuinmeubelen biedt ook de laagste prijsgarantie!<br><br><h4>Meer informatie</h4>Blader door de diverse tabbladen voor meer productinformatie en het bestelproces bij Kees Smit Tuinmeubelen. U vindt daar ook informatie over de snelle levering en onderhoudsadviezen. Heeft u nog vragen of opmerkingen, neem gerust contact met ons op.";"Biohort Opbergbox/Hobbybox 160cm HIGH";599.00;1;simple;keessmit;"Donkergrijs Metallic (830 liter)";;;nl_be;;;;;biohort-opbergbox-hobbybox-160cm-high-106086;"Catalogus, zoeken"
106086;;ean_code=9003414650602,fingerprint=106086_64adfd8f976638.35796141,minimal_inventory_level=3,series=Biohort;;;opbergbox;;;;;"<h2> Biohort Universalbox 160 cm </h2>

Die Biohort Universalbox 160 cm ist genau die richtige Lösung um Ihr Gartenwerkzeug und Ihre Gartenkissen praktisch zu verstauen!! Die Universalbox ist aus Feuerverzinktem Stahl gefertigt und überzeugt mit einem modernen Design. Der große Vorteil dieser Universalbox ist, dass diese komplett Wasserfest ist. Das Fassungsvermögen beträgt 830 Liter. <br> <br>

<h2> Material und Eigenschaften </h2>

Die Universalbox ist aus hochwertigem Feuerverzinktem Stahl gefertigt und bietet viel Platz zur Unterbringung verschiedenster Gartenaccessoires. Die Box lässt sich an der Oberseite öffnen. Der Deckel ist mit zwei Gasdruckfedern versehen und kann somit ganz einfach geöffnet und geschlossen werden. Die Universalbox lässt sich mit den mitgelieferten Schlüsseln verschließen und ist vollständig wasserdicht. Das bedeutet, dass Ihre Universalbox nicht unter einer Überdachung oder in einer Garage platziert werden muss. Die genauen Abmessungen finden Sie bei den Produktbildern. <br> <br>
";"Biohort Gartenbox 160 cm";599.00;1;simple;keessmit;"Dunkelgrau Metallic (830 Liter)";;;de_de;;;;;biohort-gartenbox-160-cm-106086;"Catalogus, zoeken"
